donorOperator,portingMSISDN,RIO,legalName,legalTIN,contactNumber,TemporalNumber,Language
MTN,237699945161,02P058M709YA,Orange CM,2323434342,237699940000,237699945161,EN
MTN,237699945162,02P058M709YB,Orange CM,2323434342,237699940000,237699945162,EN
MTN,237699945163,02P058M709YC,Orange CM,2323434342,237699940000,237699945163,EN
MTN,237699945164,02P058M709YD,Orange CM,2323434342,237699940000,237699945164,EN
MTN,237699945165,02P058M709YE,Orange CM,2323434342,237699940000,237699945165,EN
NEXTTEL,237699945165,02P058M709ZA,Total CM,2323434340,237698940000,237698945261,FR
NEXTTEL,237699945166,02P058M709ZB,Total CM,2323434340,237698940000,237698945262,FR
NEXTTEL,237699945167,02P058M709ZC,Total CM,2323434340,237698940000,237698945263,FR
NEXTTEL,237699945168,02P058M709ZD,Total CM,2323434340,237698940000,237698945264,FR
NEXTTEL,237699945169,02P058M709ZE,Total CM,2323434340,237698940000,237698945265,FR
